field_index,ra0_deg,dec0_deg,target_name,n_target_names,Nvisits,field_mjd_min,field_mjd_max,field_span_days,field_span_years,ebv_mw,R_u_mw,A_u_mw,R_g_mw,A_g_mw,R_r_mw,A_r_mw,R_i_mw,A_i_mw,R_z_mw,A_z_mw,R_y_mw,A_y_mw
3157,35.61041179538698,-5.000151611393829,"ddf_xmm_lss, lowdust",1,20190,61236.32559105741,64843.434547134784,3607.108956077376,9.875726094667696,0.02273750491440296,4.757217815396922,0.10816726345647285,3.6605664439892616,0.08323214750970441,2.70136780871597,0.06142236382628933,2.0536599130965882,0.04669510236654603,1.5900964472616756,0.03615482578398704,1.3077049588254708,0.029733947927883263
3158,34.06185815774339,-7.020762631142954,lowdust,1,780,61291.3053104076,64860.407902069455,3569.102591661853,9.771670339936627,0.02588828280568123,4.757217815396922,0.12315620017322056,3.6605664439892616,0.09476577933098088,2.70136780871597,0.06993377379420243,2.0536599130965882,0.053165728616935214,1.5900964472616756,0.041164866515019244,1.3077049588254708,0.03385423580046552
3159,345.352614038015,-40.29097661216176,"lowdust, GW_case_B_C_454",1,867,61214.43716233903,64849.39342839157,3634.9562660525407,9.951967874202712,0.011910728178918362,4.757217815396922,0.05666192828710057,3.6605664439892616,0.04360001189522588,2.70136780871597,0.03217525768089625,2.0536599130965882,0.024460584996834567,1.5900964472616756,0.018939206561597616,1.3077049588254708,0.015575718302793811
3160,214.46064773011423,-12.894431761748166,lowdust,1,738,61209.051502357244,64854.16144208544,3645.109939728194,9.979767117667883,0.09151307493448257,4.757217815396922,0.435347630420074,3.6605664439892616,0.3349896912914417,2.70136780871597,0.24721047470462357,2.0536599130965882,0.18793673351715104,1.5900964472616756,0.14551461533131224,1.3077049588254708,0.11967210188918975
3161,315.38599480603557,-40.31136800298225,lowdust,1,768,61209.38527240722,64853.2880117359,3643.9027393286815,9.976461983103851,0.03899145871400833,4.757217815396922,0.185490862042594,3.6605664439892616,0.1427308253706916,2.70136780871597,0.1053302713848999,2.0536599130965882,0.08007519571411956,1.5900964472616756,0.06200017997469495,1.3077049588254708,0.050989323912147305
3162,319.3191346419567,-45.43766373988898,lowdust,1,719,61211.34644216667,64854.299133147506,3642.9526909808337,9.973860892486883,0.037836525589227676,4.757217815396922,0.17999659360579542,3.6605664439892616,0.13850311592906786,2.70136780871597,0.1022103722203977,2.0536599130965882,0.07770335585345015,1.5900964472616756,0.06016372491615641,1.3077049588254708,0.04947901213775985
3163,287.7051274714179,-52.7724708409425,lowdust,1,733,61208.26855502242,64852.21137867149,3643.942823649071,9.976571727991981,0.08248927444219589,4.757217815396922,0.3924194459555803,3.6605664439892616,0.3019574700121233,2.70136780871597,0.222833870542485,2.0536599130965882,0.16940491618236064,1.5900964472616756,0.13116590222772903,1.3077049588254708,0.10787163323797473
3164,192.26176614082704,-47.5810164202837,lowdust,1,792,61208.981111864305,64854.10110829906,3645.1199964347543,9.979794651429854,0.13683873414993286,4.757217815396922,0.6509716639344238,3.6605664439892616,0.5009072784672116,2.70136780871597,0.36965175141807133,2.0536599130965882,0.28102022288259826,1.5900964472616756,0.21758678501959317,1.3077049588254708,0.1789446912072675
3165,203.4055875242741,-25.322694106593893,lowdust,1,786,61219.074022795874,64854.11078836043,3635.036765564553,9.95218826985504,0.07358215004205704,4.757217815396922,0.3500463150752831,3.6605664439892616,0.26935234932053703,2.70136780871597,0.19877245141972133,2.0536599130965882,0.15111271186083097,1.5900964472616756,0.11700271536375045,1.3077049588254708,0.09622374249103781
3166,19.082265898635963,-21.844746136621787,lowdust,1,734,61219.41923151412,64860.36342274341,3640.9441912292896,9.968361919861163,0.016098100692033768,4.757217815396922,0.07658217140619657,3.6605664439892616,0.05892816720521912,2.70136780871597,0.0434868909909283,2.0536599130965882,0.03306002406822219,1.5900964472616756,0.025597532718063615,1.3077049588254708,0.0210515661026443
3167,64.6282096141232,14.396469319143804,nes,1,173,61323.33532323762,64740.089393189715,3416.754069952098,9.354562819855161,0.5749915838241577,4.757217815396922,2.735360206271576,3.6605664439892616,2.10479489732295,2.70136780871597,1.55326375482519,2.0536599130965882,1.1808371660675894,1.5900964472616756,0.9142920746441572,1.3077049588254708,0.7519193454497624
3168,33.28236326168919,3.0838622555822526,"lowdust, nes",1,571,61291.297952199224,64712.03860977005,3420.740657570823,9.365477501905058,0.03393544256687164,4.757217815396922,0.16143829195250084,3.6605664439892616,0.12422294232221515,2.70136780871597,0.0916721121246767,2.0536599130965882,0.06969185803277587,1.5900964472616756,0.05396062666183524,1.3077049588254708,0.04437754652463501
3169,297.6192853867,-62.74350729687417,lowdust,1,686,61208.29007158078,64853.24358431173,3644.95351273095,9.97933884389035,0.05839477851986885,4.757217815396922,0.2777966807008776,3.6605664439892616,0.21375796675401684,2.70136780871597,0.1577457748906725,2.0536599130965882,0.11992301578040838,1.5900964472616756,0.09285332986307587,1.3077049588254708,0.07636314143994757
3170,162.13064579929906,-10.23439609506191,lowdust,1,738,61428.24125769021,64852.000075318014,3423.7588176278005,9.373740773792745,0.030317453667521477,4.757217815396922,0.14422673070460393,3.6605664439892616,0.11097905356252828,2.70136780871597,0.08189859337968045,2.0536599130965882,0.062261739264151995,1.5900964472616756,0.04820767536674636,1.3077049588254708,0.03964628449997929
3171,9.333647931774152,-20.123161345661945,lowdust,1,721,61219.40472734004,64854.38217961211,3634.977452272069,9.952025878910524,0.019971467554569244,4.757217815396922,0.09500862125021842,3.6605664439892616,0.07310688396747646,2.70136780871597,0.053950279544728814,2.0536599130965882,0.04101460232252801,1.5900964472616756,0.03175655960512238,1.3077049588254708,0.0261167871561322
3172,161.52783274388497,-53.225876399430256,bulgy,1,676,61385.34367155281,64847.05657123948,3461.712899686674,9.47765338723251,0.4180067181587219,4.757217815396922,1.988549006580272,3.6605664439892616,1.5301413658538943,2.70136780871597,1.1291898922609807,2.0536599130965882,0.8584436404876309,1.5900964472616756,0.6646709974756962,1.3077049588254708,0.5466294581585216
3173,229.35334704975799,-36.63911833361921,lowdust,1,722,61214.04868810751,64854.196783398394,3640.1480952908823,9.96618232796956,0.11787037551403046,4.757217815396922,0.5607350503028709,3.6605664439892616,0.4314723413470734,2.70136780871597,0.318411238014865,2.0536599130965882,0.242065665134806,1.5900964472616756,0.18742526534225942,1.3077049588254708,0.15413967455831798
3174,231.87565737063176,-36.159983569916136,"lowdust, dusty_plane",1,730,61209.17931418399,64854.196783398394,3645.0174692144064,9.979513947198923,0.297042578458786,4.757217815396922,1.413096246175575,3.6605664439892616,1.0873440951422795,2.70136780871597,0.8024212592665524,2.0536599130965882,0.610024435863657,1.5900964472616756,0.4723263486927632,1.3077049588254708,0.38844405283285843
3175,112.16231608122916,-4.999841337012504,lowdust,1,788,61339.35935125058,64794.036156659524,3454.6768054089407,9.458389610975882,0.16530095040798187,4.757217815396922,0.7863726261828945,3.6605664439892616,0.6050951122229915,2.70136780871597,0.4465386661822772,2.0536599130965882,0.3394719354496395,1.5900964472616756,0.2628444539727104,1.3077049588254708,0.2161648725470811
3176,52.850864247771625,-27.9764379722714,"ddf_ecdfs, lowdust",1,23883,61251.4116923347,64767.0169571509,3515.6052648162004,9.625202641522794,0.008446739055216312,4.757217815396922,0.04018297751548401,3.6605664439892616,0.03091984954665839,2.70136780871597,0.022817748972385293,2.0536599130965882,0.01734672939408509,1.5900964472616756,0.013431129762645901,1.3077049588254708,0.011045842548411143
3177,9.556941815123016,-44.1454580211107,"lowdust, ddf_elaiss1",1,20257,61209.421782640005,64860.32488459799,3650.903101957985,9.9956279314387,0.00687518622726202,4.757217815396922,0.032706758404502434,3.6605664439892616,0.02516707599969248,2.70136780871597,0.018572406753253022,2.0536599130965882,0.01411929435000178,1.5900964472616756,0.010932209194231742,1.3077049588254708,0.008990715122239123
3178,208.4469707086634,-34.60392852979021,lowdust,1,864,61208.9768860091,64854.10815385315,3645.1312678440518,9.979825510866672,0.07452549785375595,4.757217815396922,0.35453402609121293,3.6605664439892616,0.27280553666505275,2.70136780871597,0.20132078083066743,2.0536599130965882,0.1530500274458244,1.5900964472616756,0.11850272936766497,1.3077049588254708,0.09745736310229364
3179,163.4449881828799,7.190391663454144,lowdust,1,817,61213.95019905414,64853.01456758426,3639.0643685301184,9.963215245804568,0.034691475331783295,4.757217815396922,0.16503490449076233,3.6605664439892616,0.12699045049200716,2.70136780871597,0.09371443469814357,2.0536599130965882,0.07124449221506252,1.5900964472616756,0.05516279167533468,1.3077049588254708,0.04536621432034451
3180,2.312294195584593,-62.700061373534396,lowdust,1,668,61208.437262004605,64860.44086138239,3652.0035993777856,9.998640929165738,0.01630443148314953,4.757217815396922,0.0775637319215574,3.6605664439892616,0.059683454775539234,2.70136780871597,0.04404426634799532,2.0536599130965882,0.03348375734277414,1.5900964472616756,0.02592561857597748,1.3077049588254708,0.021321385901344764
3181,81.69581146778424,-20.272163764502324,lowdust,1,715,61315.32549438262,64777.055800174676,3461.730305792058,9.477701042551836,0.04520181566476822,4.757217815396922,0.21503488276872304,3.6605664439892616,0.1654642496298387,2.70136780871597,0.12210672973231813,2.0536599130965882,0.0928291568299159,1.5900964472616756,0.07187524649832511,1.3077049588254708,0.059110638492732244
3182,144.05966542776073,-60.075525450518946,"bulgy, dusty_plane",1,500,61371.31062833566,64846.00904480099,3474.698416465326,9.51320579456626,0.4519193768501282,4.757217815396922,2.1498789106745053,3.6605664439892616,1.6542809062861168,2.70136780871597,1.2208004567579174,2.0536599130965882,0.9280887081886985,1.5900964472616756,0.7185953955780991,1.3077049588254708,0.5909772100962293
3183,139.43838747911244,-39.42798872710853,dusty_plane,1,244,61369.31651340569,64848.05272254421,3478.736209138522,9.524260668414845,0.29000356793403625,4.757217815396922,1.379610139904469,3.6605664439892616,1.0615773294164934,2.70136780871597,0.7834063028297805,2.0536599130965882,0.5955687021211135,1.5900964472616756,0.46113364306512106,1.3077049588254708,0.3792391038644185
3184,192.79622054351478,-23.78300443261381,lowdust,1,701,61220.04011959775,64854.050350161866,3634.0102305641194,9.949377770196083,0.09636545926332474,4.757217815396922,0.4584314795963948,3.6605664439892616,0.3527521665389407,2.70136780871597,0.26031854952607564,2.0536599130965882,0.1979018806962323,1.5900964472616756,0.1532303744133524,1.3077049588254708,0.12601758893814366
3185,216.83160024063426,-48.43130404194325,"lowdust, dusty_plane",1,711,61213.04855360433,64848.012801184734,3634.9642475804067,9.951989726435063,0.19814543426036835,4.757217815396922,0.9426209899029839,3.6605664439892616,0.7253245276831846,2.70136780871597,0.5352636975550056,2.0536599130965882,0.4069233353036338,1.5900964472616756,0.3150703510585336,1.3077049588254708,0.25911576695091004
3186,145.8965022312039,-53.80406312650999,bulgy,1,711,61373.318155927285,64848.048885175216,3474.730729247931,9.513294262143548,1.7723054885864258,4.757217815396922,8.43124324462909,3.6605664439892616,6.4876420000174635,2.70136780871597,4.787648994077999,2.0536599130965882,3.6397127356710057,1.5900964472616756,2.818136660863644,1.3077049588254708,2.317652675978068
3187,232.49455811446578,-65.49947661078276,"bulgy, lowdust",1,785,61213.05078708786,64851.02116458798,3637.9703775001253,9.960220061601985,0.19872204959392548,4.757217815396922,0.9453640746404129,3.6605664439892616,0.7274352664242935,2.70136780871597,0.5368213476550888,2.0536599130965882,0.4081075070994369,1.5900964472616756,0.3159872250518594,1.3077049588254708,0.25986980968193746
3188,187.84834014440182,21.24980575436688,virgo,1,609,61217.95996196057,64852.965948452744,3635.0059864921714,9.952104001347491,0.026512794196605682,4.757217815396922,0.1261271368880447,3.6605664439892616,0.09705184477248799,2.70136780871597,0.07162080876182218,2.0536599130965882,0.05444826262574896,1.5900964472616756,0.042157899859002666,1.3077049588254708,0.03467091244322042
3189,240.77851826554738,12.97263407755171,lowdust,1,721,61218.10709172894,64854.253064923796,3636.145973194856,9.955225114838758,0.05266890674829483,4.757217815396922,0.25055746150046737,3.6605664439892616,0.19279803268440762,2.70136780871597,0.14227808921010698,2.0536599130965882,0.10816402245559548,1.5900964472616756,0.0837486415016201,1.3077049588254708,0.06887539053066145
3190,66.16455199428879,4.461652068291669,nes,1,301,61316.33770524848,64794.982738807324,3478.645033558845,9.52401104328226,0.30772578716278076,4.757217815396922,1.4639185969478221,3.6605664439892616,1.1264506904382567,2.70136780871597,0.831280535353318,2.0536599130965882,0.6319641133222955,1.5900964472616756,0.48931368089834026,1.3077049588254708,0.4024145378312398
3191,356.70507177899214,-36.538421556612406,lowdust,1,737,61220.340203624575,64854.330098393024,3633.9898947684487,9.9493220938219,0.013058566488325596,4.757217815396922,0.06212244514180775,3.6605664439892616,0.04780175029376737,2.70136780871597,0.035275991139539914,2.0536599130965882,0.026817854519580762,1.5900964472616756,0.020764380179416907,1.3077049588254708,0.017076752151935496
3192,172.3012278929445,-12.455895280899405,lowdust,1,804,61220.01154038538,64853.94847615362,3633.9369357682444,9.949177099981505,0.03030373901128769,4.757217815396922,0.14416148709763651,3.6605664439892616,0.11092885015212804,2.70136780871597,0.08186154504882288,2.0536599130965882,0.06223357402442277,1.5900964472616756,0.0481858677405936,1.3077049588254708,0.03962834977601378
3193,16.397337653102657,-29.711754248490973,lowdust,1,711,61219.42056668186,64860.36471314747,3640.944146465612,9.968361797304892,0.01902160234749317,4.757217815396922,0.09048990556489044,3.6605664439892616,0.06962983926414087,2.70136780871597,0.05138434425171418,2.0536599130965882,0.039063902223910686,1.5900964472616756,0.030246182313973243,1.3077049588254708,0.024874643714623036
3194,91.9028360192016,-13.428695301189174,dusty_plane,1,248,61336.33669368993,64754.10629532685,3417.7696016369155,9.357343194077798,0.23613803088665009,4.757217815396922,1.1233600474267205,3.6605664439892616,0.8643989520133711,2.70136780871597,0.637895675050774,2.0536599130965882,0.48494720798947727,1.5900964472616756,0.37548224397623015,1.3077049588254708,0.3087988739577545
3195,345.02580674980874,-58.082120509700715,lowdust,1,675,61208.42828738494,64854.402997210236,3645.974709825299,9.98213472915893,0.012965038418769836,4.757217815396922,0.06167751174307741,3.6605664439892616,0.04745938458078046,2.70136780871597,0.03502333742323064,2.0536599130965882,0.02662577967238479,1.5900964472616756,0.02061566152829705,1.3077049588254708,0.016954445031588057
3196,57.73610107631632,-21.60477013960481,lowdust,1,867,61313.257496821796,64764.0618782017,3450.8043813799013,9.447787491799867,0.060606494545936584,4.757217815396922,0.2883182955826859,3.6605664439892616,0.22185410022267366,2.70136780871597,0.1637204333655131,2.0536599130965882,0.12446512832229698,1.5900964472616756,0.09637017165847789,1.3077049588254708,0.07925541345475012
3197,280.0669310273035,-30.598395754274797,lowdust,1,801,61208.33975568155,64851.14873463952,3642.8089789579753,9.97346743041198,0.15035773813724518,4.757217815396922,0.715284510549288,3.6605664439892616,0.5503944908193241,2.70136780871597,0.40617155359529966,2.0536599130965882,0.3087836594363345,1.5900964472616756,0.2390833052303349,1.3077049588254708,0.19662355975985712
